DATA,dia_semana,hora,natureza,bairro,logradouro_endereco,endereco,logradouro_detalhe_endereço,detalhe_endereco_acidente,tipo,auto,moto,ciclom,ciclista,pedestre,onibus,caminhao,viatura,outros,vitimas,vitimasfatais,acidente_verificado,tempo_clima,situacao_semaforo,sinalizacao,condicao_via,conservacao_via,ponto_controle,situacao_placa,velocidade_max_via
2019-06-29,sábado ,05:20:00,SEM VÍTIMA,DOIS IRMÃOS,AVENIDA,AVENIDA DA RECUPERACAO,RUA,RUA DOIS IRMAOS,ABALROAMENTO TRANSVERSAL,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Cruzamento,Bom,Sem defeito,Ilegível,Molhada,Mal iluminada,Não existe,Não há placas,
2019-06-29,sábado ,08:38:00,SEM VÍTIMA,PARNAMIRIM,RUA,RUA JOAO TUDE DE MELO,RUA,RUA VIRGINIA LORETO,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-06-29,sábado ,09:09:00,SEM VÍTIMA,AFOGADOS,AVENIDA,AVENIDA SUL,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,Outras,
2019-06-29,sábado ,09:12:00,SEM VÍTIMA,ARRUDA,AVENIDA,AVENIDA PROFESSOR JOSE DOS ANJOS,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,60 km/h
2019-06-29,sábado ,14:16:00,SEM VÍTIMA,BOA VISTA,RUA,RUA BARAO DE SAO BORJA,,,ABALROAMENTO TRANSVERSAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,Placas Pare,
2019-06-29,sábado ,14:29:00,COM VÍTIMA,PRADO,RUA,RUA GOMES TABORDA,,,COLISÃO FRONTAL,"2,0",0,0,0,0,0,0,0,0,"1,0","0,0",Longo da via,Bom,Sem defeito,,Seca,,Não existe,Outras,
2019-06-29,sábado ,14:33:00,COM VÍTIMA,JORDÃO,RUA,RUA DR ALVARO FERRAZ,,,ABALROAMENTO LONGITUDINAL,"1,0","2,0",0,0,0,0,0,0,0,"1,0","0,0",Longo da via,Bom,Não existe,Incompleta,Seca,Perfeito estado,,,30 km/h
2019-06-29,sábado ,15:33:00,SEM VÍTIMA,TORREÃO,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-19,60 km/h
2019-06-29,sábado ,15:53:00,SEM VÍTIMA,IBURA,RUA,RUA EXP FRANCISCO VITORIANO,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-06-29,sábado ,19:51:00,SEM VÍTIMA,DERBY,RUA,RUA JOAQUIM NABUCO,,,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-06-29,sábado ,19:51:00,SEM VÍTIMA,ÁGUA FRIA,AVENIDA,AVENIDA BEBERIBE,,,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6c,30 km/h
2019-06-29,sábado ,20:46:00,SEM VÍTIMA,ALTO SANTA TERESINHA,AVENIDA,AVENIDA ANIBAL BENEVOLO,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-06-29,sábado ,21:10:00,SEM VÍTIMA,CORDEIRO,AVENIDA,AVENIDA INACIO MONTEIRO,,,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-06-29,sábado ,21:39:00,SEM VÍTIMA,ROSARINHO,RUA,RUA COUTO DE MAGALHAES,RUA,RUA ENGENHEIRO NESTOR MOREIRA REIS,ABALROAMENTO TRANSVERSAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Não existe,Não há placas,
2019-06-30,domingo ,03:46:00,SEM VÍTIMA,PARNAMIRIM,EST,EST DO ENCANAMENTO,RUA,RUA DA HARMONIA,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Chuvoso,Intermitente,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,Não há placas,
2019-06-30,domingo ,07:06:00,COM VÍTIMA,IPSEP,AVENIDA,AVENIDA RECIFE,,,CHOQUE OBJETO FIXO,0,0,0,0,0,0,"1,0",0,0,"3,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,60 km/h
2019-06-30,domingo ,14:29:00,SEM VÍTIMA,CORDEIRO,RUA,RUA CLAUDIO BROTHERHOOD,RUA,RUA NITEROI,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-06-30,domingo ,14:44:00,SEM VÍTIMA,MADALENA,RUA,RUA REAL DA TORRE,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
2019-06-30,domingo ,14:55:00,SEM VÍTIMA,TEJIPIÓ,AVENIDA,AVENIDA DR JOSE RUFINO,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-06-30,domingo ,16:26:00,SEM VÍTIMA,IPSEP,AVENIDA,AVENIDA RECIFE,RUA,RUA GONCALVES DE MAGALHAES,ABALROAMENTO LONGITUDINAL,"3,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
2019-06-30,domingo ,19:35:00,VÍTIMA FATAL,SANTO AMARO,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,,,COLISÃO COM CICLISTA,0,0,0,"1,0",0,"1,0",0,0,0,0,"1,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,,60 km/h
2019-06-30,domingo ,20:32:00,SEM VÍTIMA,MADALENA,EST,EST DOS REMEDIOS,,,COLISÃO TRASEIRA,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Outros,Outras,
2019-06-30,domingo ,20:49:00,SEM VÍTIMA,BONGI,AVENIDA,AVENIDA MANOEL GONCALVES DA LUZ,,,CHOQUE VEÍCULO PARADO,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Chuvoso,Não existe,Incompleta,Molhada,Perfeito estado,,Não há placas,40 km/h
2019-07-01,segunda-feira ,00:29:00,SEM VÍTIMA,ESPINHEIRO,RUA,RUA QUARENTA E OITO,RUA,RUA SAMUEL CAMPELO,ABALROAMENTO TRANSVERSAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Chuvoso,,,Molhada,Perfeito estado,,,
2019-07-01,segunda-feira ,05:37:00,SEM VÍTIMA,GRAÇAS,RUA,RUA DAS CREOULAS,AVENIDA,AVENIDA RUI BARBOSA,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Cruzamento,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,R-6a,20 km/h
2019-07-01,segunda-feira ,06:14:00,COM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA ENGENHEIRO DOMINGOS FERREIRA,RUA,RUA DR GILSON MACHADO GUIMARAES,COLISÃO TRASEIRA,0,0,0,0,0,"2,0",0,0,0,"2,0","0,0",Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Não existe,Outras,60 km/h
2019-07-01,segunda-feira ,07:35:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA CONSELHEIRO AGUIAR,RUA,RUA RIBEIRO DE BRITO,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,,60 km/h
2019-07-01,segunda-feira ,07:47:00,SEM VÍTIMA,TORRE,RUA,RUA PROFESSOR TRAJANO DE MENDONCA,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,0,"1,0",0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-07-01,segunda-feira ,07:52:00,SEM VÍTIMA,SANTO AMARO,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Não existe,Outras,60 km/h
2019-07-01,segunda-feira ,08:02:00,SEM VÍTIMA,VÁRZEA,AVENIDA,AVENIDA CAXANGA,,,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,R-6a,
2019-07-01,segunda-feira ,08:10:00,COM VÍTIMA,PINA,AVENIDA,AVENIDA ANTONIO DE GOES,,,COLISÃO TRASEIRA,0,0,0,0,0,"2,0",0,0,0,"1,0","0,0",Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Agente,Outras,60 km/h
2019-07-01,segunda-feira ,09:15:00,SEM VÍTIMA,MADALENA,EST,EST DOS REMEDIOS,,,COLISÃO TRASEIRA,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,,Perfeito estado,Seca,Perfeito estado,Outros,R-6a,
2019-07-01,segunda-feira ,12:13:00,COM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA PRESIDENTE DUTRA,,,CAPOTAMENTO,"2,0",0,0,0,0,0,0,0,0,"5,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,60 km/h
2019-07-01,segunda-feira ,12:24:00,SEM VÍTIMA,VÁRZEA,AVENIDA,AVENIDA CAXANGA,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Ponte,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,,,
2019-07-01,segunda-feira ,12:48:00,SEM VÍTIMA,AFOGADOS,RUA,RUA COSME VIANA,,,COLISÃO TRASEIRA,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-07-01,segunda-feira ,13:31:00,COM VÍTIMA,SAN MARTIN,AVENIDA,AVENIDA GENERAL SAN MARTIN,,,ABALROAMENTO TRANSVERSAL,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Placas Dê a preferência,
2019-07-01,segunda-feira ,13:40:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA FERNANDO SIMOES BARBOSA,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,0,"1,0",0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-07-01,segunda-feira ,14:01:00,SEM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA ANTONIO TORRES GALVAO,,,ABALROAMENTO LONGITUDINAL,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Sem defeito,Ilegível,Seca,Mal conservada,,Outras,
2019-07-01,segunda-feira ,14:07:00,SEM VÍTIMA,SANTO ANTÔNIO,PRC,PRC DA REPUBLICA,,,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-07-01,segunda-feira ,14:14:00,COM VÍTIMA,BARRO,AVENIDA,AVENIDA DR JOSE RUFINO,,,ABALROAMENTO LONGITUDINAL,0,"1,0",0,0,0,0,0,0,0,"1,0","0,0",Cruzamento,Bom,Não existe,Não existente,Seca,Mal conservada,Não existe,Não há placas,
2019-07-01,segunda-feira ,14:22:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA JORNALISTA ADETH LEITE,AVENIDA,AVENIDA ENGENHEIRO DOMINGOS FERREIRA,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Agente,Não há placas,30 km/h
2019-07-01,segunda-feira ,15:42:00,COM VÍTIMA,ALTO JOSÉ BONIFÁCIO,RUA,RUA ALTO JOSE BONIFACIO,,,ABALROAMENTO LONGITUDINAL,0,"1,0",0,0,0,"1,0",0,0,0,"1,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-07-01,segunda-feira ,16:16:00,SEM VÍTIMA,SANTO AMARO,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,60 km/h
2019-07-01,segunda-feira ,16:36:00,SEM VÍTIMA,IPSEP,RUA,RUA ITANAGE,RUA,RUA BLUMENAU,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,R-4b,
2019-07-01,segunda-feira ,16:40:00,COM VÍTIMA,BOMBA DO HEMETÉRIO,RUA,RUA CORREGO DO EUCLIDES,,,ATROPELAMENTO,0,"1,0",0,0,"1,0",0,0,0,0,"1,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,30 km/h
2019-07-01,segunda-feira ,16:45:00,SEM VÍTIMA,JORDÃO,RUA,RUA BOANERGES PEREIRA,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,0,"1,0",0,0,"0,0","0,0",Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,
2019-07-01,segunda-feira ,18:10:00,COM VÍTIMA,AFOGADOS,AVENIDA,AVENIDA SUL,,,ABALROAMENTO LONGITUDINAL,0,"2,0",0,0,0,0,0,0,0,"1,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Agente,Não há placas,40 km/h
2019-07-01,segunda-feira ,19:00:00,SEM VÍTIMA,IMBIRIBEIRA,RUA,RUA ARQUITETO LUIZ NUNES,,,COLISÃO TRASEIRA,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-07-01,segunda-feira ,19:45:00,COM VÍTIMA,BOA VISTA,RUA,RUA DO RIACHUELO,RUA,RUA DO HOSPICIO,TOMBAMENTO,0,"1,0",0,0,0,0,0,0,0,"1,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,40 km/h
2019-07-01,segunda-feira ,20:48:00,COM VÍTIMA,ESPINHEIRO,RUA,RUA DA HORA,RUA,RUA AMELIA,CHOQUE OBJETO FIXO,"1,0",0,0,0,0,0,0,0,0,"1,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,,
2019-07-02,terça-feira ,00:30:00,COM VÍTIMA,ESPINHEIRO,AVENIDA,AVENIDA JOAO DE BARROS,RUA,RUA DO ESPINHEIRO,ABALROAMENTO TRANSVERSAL,"2,0",0,0,0,0,0,0,0,0,"2,0","0,0",Cruzamento,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,,Outras,
2019-07-02,terça-feira ,06:52:00,SEM VÍTIMA,VÁRZEA,RUA,RUA GENERAL POLIDORO,,,CHOQUE OBJETO FIXO,0,0,0,0,0,0,"1,0",0,"1,0","0,0","0,0",Longo da via,Nublado,Não existe,Incompleta,Seca,Perfeito estado,Outros,Não há placas,
2019-07-02,terça-feira ,07:21:00,SEM VÍTIMA,CABANGA,AVENIDA,AVENIDA SUL,,,COLISÃO TRASEIRA,"3,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Chuvoso,Sem defeito,Incompleta,Molhada,Mal conservada,,Não há placas,
2019-07-02,terça-feira ,08:20:00,SEM VÍTIMA,MACAXEIRA,AVENIDA,AVENIDA NORTE,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-07-02,terça-feira ,08:33:00,COM VÍTIMA,BOA VIAGEM,RUA,RUA JACK AYRES,RUA,RUA PROFESSOR JULIO FERREIRA DE MELO,ABALROAMENTO LONGITUDINAL,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,Placas Pare,
2019-07-02,terça-feira ,08:37:00,SEM VÍTIMA,SANTO AMARO,AVENIDA,AVENIDA JOAO DE BARROS,RUA,RUA JOAQUIM FELIPE,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,,Faixa de pedestre,Outras,60 km/h
2019-07-02,terça-feira ,08:59:00,COM VÍTIMA,SÃO JOSÉ,RUA,RUA BARAO DA VITORIA,RUA,RUA FLORIANO PEIXOTO,ABALROAMENTO LONGITUDINAL,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,Outras,
2019-07-02,terça-feira ,09:31:00,COM VÍTIMA,VÁRZEA,RUA,RUA AGRICOLANDIA,RUA,RUA PROFESSOR ANTONIO COELHO,ABALROAMENTO TRANSVERSAL,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Cruzamento,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,
2019-07-02,terça-feira ,10:04:00,SEM VÍTIMA,CASA AMARELA,RUA,RUA DA HARMONIA,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-07-02,terça-feira ,11:56:00,SEM VÍTIMA,AFLITOS,AVENIDA,AVENIDA CONS ROSA E SILVA,,,COLISÃO TRASEIRA,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,,,Outras,
2019-07-02,terça-feira ,12:14:00,SEM VÍTIMA,ESPINHEIRO,AVENIDA,AVENIDA JOAO DE BARROS,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Incompleta,Seca,Perfeito estado,Não existe,Outras,
2019-07-02,terça-feira ,14:22:00,SEM VÍTIMA,COQUEIRAL,RUA,RUA QUINZE DE NOVEMBRO,RUA,RUA ARACAJU,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,
2019-07-02,terça-feira ,15:03:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA FRANCISCO DA CUNHA,RUA,RUA PADRE BERNADINO PESSOA,ABALROAMENTO TRANSVERSAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Placas Pare,
2019-07-02,terça-feira ,15:09:00,SEM VÍTIMA,CAXANGÁ,AVENIDA,AVENIDA JOAQUIM RIBEIRO,,,COLISÃO TRASEIRA,"1,0",0,0,0,0,0,"1,0",0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-07-02,terça-feira ,15:10:00,SEM VÍTIMA,PINA,AVENIDA,AVENIDA HERCULANO BANDEIRA,,,COLISÃO TRASEIRA,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-07-02,terça-feira ,15:51:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA DEZ DE JULHO,RUA,RUA CAMBOIM,ABALROAMENTO TRANSVERSAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,Não há placas,40 km/h
2019-07-02,terça-feira ,16:33:00,COM VÍTIMA,PAISSANDU,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,RUA,RUA PAISSANDU,ABALROAMENTO TRANSVERSAL,0,"1,0",0,0,0,0,0,0,0,"1,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,Não há placas,
2019-07-02,terça-feira ,16:33:00,SEM VÍTIMA,MADALENA,AVENIDA,AVENIDA VISCONDE DE ALBUQUERQUE,RUA,RUA LOPES DE CARVALHO,ABALROAMENTO TRANSVERSAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,60 km/h
2019-07-02,terça-feira ,17:12:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA DOM JOAO VI,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,0,"1,0",0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,
2019-07-02,terça-feira ,17:17:00,SEM VÍTIMA,PINA,AVENIDA,AVENIDA ANTONIO DE GOES,,,COLISÃO TRASEIRA,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-07-02,terça-feira ,17:43:00,SEM VÍTIMA,SÃO JOSÉ,RUA,RUA IMPERIAL,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,0,"1,0",0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-07-02,terça-feira ,18:09:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA ENGENHEIRO DOMINGOS FERREIRA,,,COLISÃO TRASEIRA,"3,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,
2019-07-02,terça-feira ,19:37:00,SEM VÍTIMA,TORRE,RUA,RUA JOSE BONIFACIO,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,R-6a,40 km/h
2019-07-02,terça-feira ,19:55:00,COM VÍTIMA,AFOGADOS,RUA,RUA SAO MIGUEL,RUA,RUA PEDRO CABRAL DE OLIVEIRA,ATROPELAMENTO,"1,0",0,0,0,"1,0",0,0,0,0,"1,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
2019-07-03,quarta-feira ,04:14:00,COM VÍTIMA,CAMPO GRANDE,EST,EST DE BELEM,,,COLISÃO FRONTAL,"2,0",0,0,0,0,0,0,0,0,"2,0","0,0",Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Não existe,Outras,
2019-07-03,quarta-feira ,08:00:00,SEM VÍTIMA,IPSEP,AVENIDA,AVENIDA RECIFE,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,0,"1,0",0,0,"0,0","0,0",Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,,Outras,
2019-07-03,quarta-feira ,09:42:00,SEM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA MARECHAL MASCARENHAS DE MORAES,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,Não há placas,
2019-07-03,quarta-feira ,10:14:00,SEM VÍTIMA,CAXANGÁ,AVENIDA,AVENIDA CAXANGA,,,COLISÃO TRASEIRA,"3,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Não existe,R-6a,
2019-07-03,quarta-feira ,12:05:00,COM VÍTIMA,ÁGUA FRIA,EST,EST VELHA DE AGUA FRIA,RUA,RUA CABO HONORIO,ABALROAMENTO TRANSVERSAL,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Cruzamento,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Não existe,Outras,
2019-07-03,quarta-feira ,13:50:00,COM VÍTIMA,CORDEIRO,AVENIDA,AVENIDA CAXANGA,,,ABALROAMENTO TRANSVERSAL,0,"1,0",0,0,0,0,0,0,0,"1,0","0,0",Longo da via,Chuvoso,Sem defeito,Perfeito estado,Seca,Perfeito estado,Outros,Outras,60 km/h
2019-07-03,quarta-feira ,15:14:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA CONSELHEIRO AGUIAR,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-07-03,quarta-feira ,17:07:00,COM VÍTIMA,AFOGADOS,EST,EST DOS REMEDIOS,,,COLISÃO FRONTAL,"1,0",0,"1,0",0,0,0,0,0,0,"1,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
